datetime,eps_y0,eps_y1,growth_pct,source
2026-07-25 16:29,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 20:18,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-25 22:04,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-25)
2026-07-29 16:11,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-29 23:01,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-29)
2026-07-30 09:28,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-30)
2026-07-31 09:36,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-31)
2026-07-31 21:16,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-07-31)
2026-08-03 10:23,6.4925,8.65,33.23,yfinance 分析師共識 (抓取 2026-08-03)
